v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_products_price_uom,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1,v_html_uri
"0010-00000010-002","1","air_scope/WelchScope.jpg","Handle, Laryngoscope Standard Green-line","Green-line LED Laryngoscope handle.  Limit 1. <i>Please contact you EDO - delivery subject to verification.</i>","","","","","238.9","EA","0","0","0","1","1","0","0","","2016-07-25 11:44:07","5","","Airway / Laryngoscopy","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=2&products_id=486"
"0015-00000001-001","1","/air_suction/bulbsyringe.jpg","Bulb Syringe","Bulb syringe. <i>Sold by the each, limit 5 units.</i>","","","","","0.69","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","183","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=43"
"0015-00000002-001","1","/air_suction/suctioncan.jpg","Canister, Hard Plastic, Suction, 1200 cc with lid","1200 cc hard plastic Suction canisters with lid.  <i>Sold by the each, limit 21.</i>","","","","","1.49","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=44"
"0015-00000003-001","1","no_picture.gif","LCSU 110 v AC Charger","<i>Statement form required. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","5","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=45"
"0015-00000004-001","1","no_picture.gif","LCSU 12 v DC Charger","<i>Statement form required. </i>","","","","","43.18","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","2","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=46"
"0015-00000005-001","1","/air_suction/bacteriafilter.jpg","LCSU Bacteria Filters","<i>Sold by the each, limit 2.</i>","","","","","17.5","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=47"
"0015-00000006-001","1","no_picture.gif","LCSU Instructions","<i>Sold by the each, limit 14. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","10","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=48"
"0015-00000007-001","1","no_picture.gif","LCSU Spare Battery Doors","<i>Sold by the each, limit 14. </i>","","","","","9.63","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","10","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=49"
"0015-00000008-001","1","no_picture.gif","LCSU Spare Tubing Connectors","<i>Sold by the each, limit 14. </i>","","","","","11.22","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","10","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=50"
"0015-00000009-001","1","/air_suction/meconaspir.jpg","Meconium Aspirator","<i>Sold by the each, limit 2. </i>","","","","","7.26","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=51"
"0015-00000010-001","1","/air_suction/laerdal12vdc.jpg","Power Cable 12 VDC for LCSU 3 Portable Suction","12 Volt DC power cable for LCSU 3 Portable suction machine.  This is the Bell replacement part, not the OEM part. <i>Incident Number or statement required. </i>","","","","","43.18","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=52"
"0015-00000011-001","1","no_picture.gif","Regulator, Vacuum; Omeada Mount","<i>Statement form required. </i>","","","","","0","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=53"
"0015-00000012-001","1","/air_suction/yank.jpg","Suction Rigid Tip Yankauer","Rigid tip suction catheter, also known as a Yankauer tip catheter.  <i>Sold by the each, limit 10.</i>","","","","","1.01","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","36","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=54"
"0015-00000013-001","1","/air_suction/14fr.jpg","Suction Soft Pharyngeal Tip (Adult) 14 Fr","14 french/Adult suction tip.  Also called a whistle tip suction catheter.  <i>Sold by the each, limit 5.</i>","","","","","0.55","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","15","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=55"
"0015-00000014-001","1","/air_suction/18fr.jpg","Suction Soft Pharyngeal Tip (Adult) 18 Fr","18 French whistle tip suction catheter. <i>Sold by the each, limit 3.</i>","","","","","0.55","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","50","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=56"
"0015-00000015-001","1","/air_suction/10fr.jpg","Suction Soft Pharyngeal Tip (Pediatric) 10 Fr","10 French pediatric suction catheter.  <i>Sold by the each, limit 5.</i>","","","","","0.55","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","58","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=57"
"0015-00000016-001","1","/air_suction/8fr.jpg","Suction Soft Pharyngeal Tip (Pediatric) 8 Fr","8 French pediatric whistle tip catheter. <i>Sold by the each, limit 5. </i>","","","","","0.64","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","77","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=58"
"0015-00000017-001","1","/air_suction/tubing.jpg","Tubing, Suction Connection","Suction connection tubing for canister to suction catheter connections. <i>Sold by the each, limit 10. </i>","","","","","1.21","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","186","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=59"
"0015-00000019-001","1","/air_suction/emesisbag.jpg","Bag Vomit Emesis with Graduation","Emesis bag with graduation marks.  Sold in packs of 25, ordering quantity is by the pack.   <i>Sold by the pack, limit 1. </i>","","","","","16.23","PAC","0","0","0","1","1","0","0","","2012-07-30 11:06:00","50","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=60"
"0015-00000018-001","1","/air_suction/16fr.jpg","Suction Tip 16 fr","16 French whistle tip suction catheter. <i> Sold by the each, limit 28. </i>","","","","","0.55","EA","0","0","0","1","1","0","0","","2012-07-30 14:02:00","0","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=61"
"0015-00000020-001","1","air_suction/IFDcanister.jpg","Canister, Hard Plastic; Suction 300 cc (IFD Units ONLY)","300 cc hard plastic Suction canisters with lid.  <i>Sold by the each, limit 5.  Restricted to Indianapolis Fire Department Units Only.","","","","","19.55","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","24","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=62"
"0015-00000021-001","1","/air_suction/lcsu3.jpg","Laerdal Compact Suction Unit 3","Laerdal Compact Suction Unit 3; IEMS standard issue suction unit.  You will be contacted by Logistics to make arrangements for device change.","","","","","665.5","EA","0","1","0","1","1","0","0","","2012-08-06 10:52:00","0","","Airway / Suction","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=63"
"0015-00000019-002","1","/air_suction/emesisbag.jpg","Bag Vomit Emesis with Graduation each","Sold by the each, ordering quantity is by the each.  Emesis bag with graduation marks.  <i>Sold by the each, limit 20. </i>","","","","","0.75","EA","0","0","0","1","1","0","0","","2014-02-17 15:26:00","371","","Airway / Suction","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=3&products_id=437"
"0020-00000001-001","1","/air_supplies/bullets.jpg","0.9% Sodium Chloride for Nebulizer","<i>Sold by the each, limit 6. </i>","","","","","0.17","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","51","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=64"
"0020-00000002-001","1","/air_supplies/60np.jpg","Airway, Nasal Pharyngeal 6.0 mm 18 Fr","<i>Sold by the each, limit 5. </i>","","","","","3.48","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","20","","Airway / Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=65"
"0020-00000003-001","1","air_supplies/70np.jpg","Airway, Nasal Pharyngeal 7.0 mm 21 Fr","<i>Sold by the each, limit 5. </i>","","","","","3.48","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","20","","Airway / Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=66"
"0020-00000004-001","1","/air_supplies/80np.jpg","Airway, Nasal Pharyngeal 8.0 mm 24 Fr","<i>Sold by the each, limit 5. </i>","","","","","3.48","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","20","","Airway / Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=67"
"0020-00000005-001","1","/air_supplies/100op.jpg","Airway, Oral Pharyngeal 100 mm","<i>Sold by the each, limit 10. </i>","","","","","0.23","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=68"
"0020-00000006-001","1","/air_supplies/40op.jpg","Airway, Oral Pharyngeal 40 mm","<i>Sold by the each, limit 10. </i>","","","","","0.23","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","100","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=69"
"0020-00000007-001","1","/air_supplies/50op.jpg","Airway, Oral Pharyngeal 50 mm","<i>Sold by the each, limit 10. </i>","","","","","0.23","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","100","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=70"
"0020-00000008-001","1","/air_supplies/60op.jpg","Airway, Oral Pharyngeal 60 mm","<i>Sold by the each, limit 10. </i>","","","","","0.23","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","100","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=71"
"0020-00000009-001","1","/air_supplies/70op.jpg","Airway, Oral Pharyngeal 70 mm","<i>Sold by the each, limit 10. </i>","","","","","0.23","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=72"
"0020-00000010-001","1","/air_supplies/80op.jpg","Airway, Oral Pharyngeal 80 mm","<i>Sold by the each, limit 10. </i>","","","","","0.23","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=73"
"0020-00000011-001","1","/air_supplies/90op.jpg","Airway, Oral Pharyngeal 90 mm","<i>Sold by the each, limit 10. </i>","","","","","0.23","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=74"
"0020-00000012-001","1","/air_supplies/bitestick.jpg","Bite Stick","<i>Sold by the each, limit 4. </i>","","","","","0.61","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=75"
"0020-00000013-001","1","/air_supplies/adultnc.jpg","Cannula, Nasal Adult","Adult nasal cannula.  <i>Available by the each in quantities up to 50, limit 50.  Quantities of 50 will automatically be shipped by the case.</i>","","","","","0.55","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","47","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=76"
"0020-00000014-001","1","/air_supplies/pedsnc.jpg","Cannula, Nasal Pediatric","Pediatric nasal cannula.  <i>Available by the each, limit 10. </i>","","","","","0.56","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","8","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=77"
"0020-00000015-001","1","/air_supplies/combitube.jpg","Combitube  41 Fr   ","<i>Sold by the each, limit 14. </i>","","","","","49.15","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","39","","Airway / Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=78"
"0020-00000016-001","1","/air_supplies/macgill.jpg","Forceps, McGill 10'' Adult","<i>Sold by the each, limit 1. </i>","","","","","4.44","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","10","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=79"
"0020-00000017-001","1","/air_supplies/macgill.jpg","Forceps, McGill 8'' Pediatric","<i>Sold by the each, limit 1. </i>","","","","","4.44","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","0","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=80"
"0020-00000018-001","1","/air_supplies/airwaylube.jpg","Gel, lubricating Water Soluble KY","Lubricating jelly for airway and other patient care purposes.  <i>Sold by the each, limit 15 packs</i>","","","","","0.09","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","541","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=81"
"0020-00000019-001","1","/air_supplies/adultbvm.jpg","Manual Resuscitator;  (BVM) Adult","<i>Sold by the each, limit 8. </i>","","","","","18.91","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","-222","","Airway / Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=82"
"0020-00000020-001","1","/air_supplies/pedsbvm.jpg","Manual Resuscitator;  (BVM) Pediatric","<i>Sold by the each, limit 4. </i>","","","","","33.81","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","24","","Airway / Supplies","--none--","0","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=83"
"0020-00000021-001","1","/air_supplies/adultnrb.jpg","Mask, High Flow; Partial Non-Rebreather Adult","Non-rebreather masks, Adult Use. <i>Available by each up to a full case of 50, limit 50. Quantities of 50 will automatically be shipped by the case.</i>","","","","","1.53","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=84"
"0020-00000022-001","1","/air_supplies/infantnrb.jpg","Mask, High Flow; Partial Non-Rebreather Infant","<i>Sold by the each, limit 8. </i>","","","","","2.25","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","8","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=85"
"0020-00000023-001","1","/air_supplies/pedsnrb.jpg","Mask, High Flow; Partial Non-Rebreather Pediatric","<i>Sold by the each, limit 10. </i>","","","","","1.57","EA","0","0","0","1","1","0","0","","2012-07-30 11:06:00","1","","Airway / Supplies","--none--","1","0","0","0","0","0","","","","http://iemssupply.net/ifd/index.php?main_page=product_info&cPath=4&products_id=86"
