v_products_id,v_products_type,v_products_quantity,v_products_price_uom,v_products_model,v_products_image,v_products_price,v_products_virtual,v_products_date_added,v_products_last_modified,v_products_date_available,v_products_weight,v_products_status,v_products_ordered,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_free,v_product_is_call,v_products_quantity_mixed,v_product_is_always_free_shipping,v_products_qty_box_status,v_products_quantity_order_max,v_products_sort_order,v_products_discount_type,v_products_discount_type_from,v_products_price_sorter,v_products_mixed_discount_quantity,v_metatags_title_status,v_metatags_products_name_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_products_name_en,v_products_description_en,v_products_url_en,v_products_viewed_en,v_metatags_title_en,v_metatags_keywords_en,v_metatags_description_en,v_manufacturers_name,v_tax_class_title,v_categories_name,v_products_link,v_dbio_command
68,1,14,EA,0020-00000010-001,/air_supplies/80op.jpg,0.2300,0,"2012-07-30 11:06:00","2015-11-20 14:47:05",,0,1,761,1,1,0,0,0,0,0,1,0,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 80 mm","<i>Sold by the each. </i>",,23,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=68,
69,1,10,EA,0020-00000011-001,/air_supplies/90op.jpg,0.2300,0,"2012-07-30 11:06:00","2015-11-20 14:47:05",,0,1,1148,1,1,0,0,0,0,0,1,0,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 90 mm","<i>Sold by the each. </i>",,28,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=69,
70,1,0,EA,0020-00000012-001,/air_supplies/bitestick.jpg,0.6100,0,"2012-07-30 11:06:00","2020-12-15 12:08:20",,0,1,210,1,1,0,0,0,0,0,1,0,0,0,0,0.6100,1,0,0,0,0,0,"Bite Stick","<i>Sold by the each. </i>",,24,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=70,
71,1,1583,EA,0020-00000013-001,/air_supplies/adultnc.jpg,0.5500,0,"2012-07-30 11:06:00","2022-03-01 11:45:31",,0,1,22528,1,1,0,0,0,0,0,1,0,0,0,0,0.5500,1,0,0,0,0,0,"Cannula, Nasal Adult","<i>Adult nasal cannula. Available by the each, 50 each per case.</i>",,95,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=71,
72,1,100,EA,0020-00000014-001,/air_supplies/pedsnc.jpg,0.5600,0,"2012-07-30 11:06:00","2015-11-20 14:47:05",,0,1,1401,1,1,0,0,0,0,0,1,0,0,0,0,0.5600,1,0,0,0,0,0,"Cannula, Nasal Pediatric","Pediatric nasal cannula.  <i>Available by the each, 50 each per case.</i>",,24,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=72,
73,1,0,EA,0020-00000015-001,/air_supplies/combitube.jpg,49.1500,0,"2012-07-30 11:06:00","2023-01-24 09:56:31",,0,0,317,1,1,0,0,0,0,0,1,0,0,0,0,49.1500,1,0,0,0,0,0,"Combitube  41 Fr","<i>Sold by the each, 4 per case.</i>",,29,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=73,
74,1,16,EA,0020-00000016-001,/air_supplies/macgill.jpg,4.4400,0,"2012-07-30 11:06:00","2015-12-04 11:03:15",,0,1,128,1,1,0,0,0,0,0,1,0,0,0,0,4.4400,1,0,0,0,0,0,"Forceps, McGill 10'' Adult","<i>Sold by the each. </i>",,29,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=74,
75,1,6,EA,0020-00000017-001,/air_supplies/macgill.jpg,4.4400,0,"2012-07-30 11:06:00","2015-12-04 11:03:32",,0,1,139,1,1,0,0,0,0,0,1,0,0,0,0,4.4400,1,0,0,0,0,0,"Forceps, McGill 6'' Pediatric","<i>Sold by the each. </i>",,31,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=75,
76,1,715,EA,0020-00000018-001,/air_supplies/airwaylube.jpg,0.1500,0,"2012-07-30 11:06:00","2022-06-29 13:22:46",,0,1,5166,1,1,0,0,0,0,0,1,0,0,0,0,0.1500,1,0,0,0,0,0,"Gel, lubricating Water Soluble KY","Lubricating jelly for airway and other patient care purposes.  <i>Sold by the each.</i>",,64,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=76,
77,1,0,EA,0020-00000019-001,/air_supplies/adultbvm.jpg,18.9100,0,"2012-07-30 11:06:00","2019-12-04 19:09:21",,0,0,2349,1,1,0,0,0,0,0,1,0,0,0,0,18.9100,1,0,0,0,0,0,"Manual Resuscitator;  (BVM) Adult","<i>Sold by the each, 16 each per case. </i>",,36,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=77,
78,1,0,EA,0020-00000020-001,/air_supplies/pedsbvm.jpg,33.8100,0,"2012-07-30 11:06:00","2019-12-04 19:09:43",,0,0,207,1,1,0,0,0,0,0,1,0,0,0,0,33.8100,1,0,0,0,0,0,"Manual Resuscitator;  (BVM) Pediatric","<i>Sold by the each, 16 each per box. </i>",,20,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=78,
79,1,118,EA,0020-00000021-001,/air_supplies/adultnrb.jpg,1.6200,0,"2012-07-30 11:06:00","2023-01-23 09:22:37",,0,1,15773,1,1,0,0,0,0,0,1,0,0,0,0,1.6200,1,0,0,0,0,0,"Mask, High Flow; Partial Non-Rebreather Adult","<i>Non-rebreather masks, Adult Use. Available by the each, 50 each per case.</i>",,193,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=79,
80,1,104,EA,0020-00000022-001,/air_supplies/infantnrb.jpg,2.2500,0,"2012-07-30 11:06:00","2019-07-18 08:18:29",,0,1,497,1,1,0,0,0,0,0,1,0,0,0,0,2.2500,1,0,0,0,0,0,"Mask, High Flow; Partial Non-Rebreather Infant","<i>Mask, High Flow; Partial Non-Rebreather Infant. Available by the each, 50 each per case.</i>",,27,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=80,
81,1,19,EA,0020-00000023-001,/air_supplies/pedsnrb.jpg,1.5700,0,"2012-07-30 11:06:00","2015-11-20 14:47:06",,0,1,1670,1,1,0,0,0,0,0,1,0,0,0,0,1.5700,1,0,0,0,0,0,"Mask, High Flow; Partial Non-Rebreather Pediatric   ","<i>Sold by the each, limit 28. </i>",,47,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=81,
82,1,7,EA,0020-00000024-001,/air_supplies/pocketmask.jpg,5.4500,0,"2012-07-30 11:06:00","2015-11-20 14:47:06",,0,1,659,1,1,0,0,0,0,0,1,0,0,0,0,5.4500,1,0,0,0,0,0,"Mask, Pocket for CPR","<i>Sold by the each. </i>",,34,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=82,
83,1,1,EA,0020-00000025-001,/air_supplies/venturi.jpg,4.4000,0,"2012-07-30 11:06:00","2019-08-16 17:29:07",,0,1,185,1,1,0,0,0,0,0,1,0,0,0,0,4.4000,1,0,0,0,0,0,"Mask, Tracheotomy Venturi fittings","<i>Sold by the each. </i>",,38,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=83,
84,1,10,EA,0020-00000026-001,/air_supplies/christmastree.jpg,0.7700,0,"2012-07-30 11:06:00","2015-11-20 14:47:06",,0,1,273,1,1,0,0,0,0,0,1,0,0,0,0,0.7700,1,0,0,0,0,0,"O2 Flow meter Nipple Christmas Tree","<i>Sold by the each. </i>",,23,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=84,
85,1,0,EA,0020-00000027-001,/air_supplies/tubing.jpg,0.3200,0,"2012-07-30 11:06:00","2019-12-04 19:10:11",,0,0,107,1,1,0,0,0,0,0,1,0,0,0,0,0.3200,1,0,0,0,0,0,"Tubing, O2 Connection","<i>Sold by the each, limit 14. </i>",,10,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=85,
86,1,0,EA,0020-00000028-001,/air_supplies/,49.6100,0,"2012-07-30 11:06:00","2019-12-04 19:07:33",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,49.6100,1,0,0,0,0,0,"Mask LMA - Unique Emergency Kit (3-4-5)","<i>Sold by the each, limit 14. </i>",,0,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=86,
87,1,0,EA,0020-00000029-001,/air_supplies/,84.7000,0,"2012-07-30 11:06:00","2019-12-04 19:03:37",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,84.7000,1,0,0,0,0,0,"LMA Unique Peds Kit, 1-2.5 sizes","<i>Sold by the each, limit 14. </i>",,0,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=87,
88,1,0,EA,0020-00000030-001,/air_supplies/lma1.jpg,21.1200,0,"2012-07-30 11:06:00","2023-01-24 09:41:07",,0,0,5,1,1,0,0,0,0,0,1,0,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 1, with syringe and lube","<i>Sold by the each, limit 14. </i>",,4,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=88,
89,1,0,EA,0020-00000031-001,/air_supplies/lma15.jpg,21.1200,0,"2012-07-30 11:06:00","2019-12-04 19:04:23",,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 1.5, with syringe and lube","<i>Sold by the each, limit 14. </i>",,3,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=89,
90,1,0,EA,0020-00000032-001,/air_supplies/lma2.jpg,21.1200,0,"2012-07-30 11:06:00","2019-12-04 19:04:38",,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 2, with syringe and lube","<i>Sold by the each, limit 14. </i>",,3,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=90,
91,1,0,EA,0020-00000033-001,/air_supplies/lma25.jpg,21.1200,0,"2012-07-30 11:06:00","2019-12-04 19:04:56",,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 2.5, with syringe and lube","<i>Sold by the each, limit 14. </i>",,4,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=91,
92,1,0,EA,0020-00000034-001,/air_supplies/lma3.jpg,21.1200,0,"2012-07-30 11:06:00","2019-12-04 19:05:15",,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 3, with syringe and lube","<i>Sold by the each, limit 14. </i>",,3,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=92,
93,1,20,EA,0020-00000035-001,/air_supplies/110op.jpg,0.2300,0,"2012-07-30 11:06:00","2015-11-20 14:47:06",,0,1,1054,1,1,0,0,0,0,0,1,0,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 110mm","<i>Sold by the each. </i>",,42,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=93,
94,1,1,EA,0020-00000036-001,air_supplies/King4new.jpg,37.6800,0,"2012-07-30 11:06:00","2021-04-09 13:27:34",,0,0,831,1,1,0,0,0,0,0,1,0,0,0,0,37.6800,1,0,0,0,0,0,"King airway size 4, with syringe and lube","<i>Sold by the each, 5 each per box. </i>",,55,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=94,
95,1,1,EA,0020-00000037-001,/air_supplies/king5.jpg,37.6800,0,"2012-07-30 11:06:00","2021-04-09 13:27:36",,0,0,592,1,1,0,0,0,0,0,1,0,0,0,0,37.6800,1,0,0,0,0,0,"King airway size 5, with syringe and lube","<i>Sold by the each, 5 each per box. </i>",,46,,,,,,"Airway / Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=95,
96,1,0,EA,0030-00000001-001,/cspine/backboard.jpg,131.9500,0,"2012-07-30 11:06:00","2019-02-15 11:05:31",,0,0,11,1,1,0,0,1,0,0,1,0,0,0,0,131.9500,1,0,0,0,0,0,"Back Board, Long","Long backboard for spinal immobilization.  <i>Ordering this item through Logistics is a <b>last resort</b>. Crews should check their receiving hospital for backboards prior to marking in service.</i>",,11,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=96,
97,1,0,EA,0030-00000002-001,/cspine/shortboard.jpg,0.0000,0,"2012-07-30 11:06:00","2015-11-20 14:53:39",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Back Board, Short"," ",,2,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=97,
98,1,75,EA,0030-00000003-001,/cspine/strapset.jpg,2.4800,0,"2012-07-30 11:06:00","2015-11-20 14:47:06",,0,1,1216,1,1,0,0,0,0,0,1,0,0,0,0,2.4800,1,0,0,0,0,0,"Backboard Strap","<i>Replacement straps for backboards. </i>",,91,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=98,
99,1,0,EA,0030-00000004-001,/cspine/adultcollar.jpg,7.9600,0,"2012-07-30 11:06:00","2019-12-04 19:12:25",,0,0,2173,1,1,0,0,0,0,0,1,0,0,0,0,7.9600,1,0,0,0,0,0,"C-Collar, Adult Adjustable w / Head Wedge","<i>Sold by the each, limit 30.  Quantities of 30 will be shipped by the case. </i>",,25,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=99,
100,1,0,EA,0030-00000005-001,/cspine/pedscollar.jpg,7.9600,0,"2012-07-30 11:06:00","2019-12-04 19:12:43",,0,0,171,1,1,0,0,0,0,0,1,0,0,0,0,7.9600,1,0,0,0,0,0,"C-Collar, Pediatric / Infant Adjustable w / Head Wedge","<i>Sold by the each, limit 30.  Quantities of 30 will be shipped by the case. </i>",,8,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=100,
101,1,0,EA,0030-00000006-001,/cspine/wedge.jpg,4.3500,0,"2012-07-30 11:06:00","2019-12-04 19:13:01",,0,0,132,1,1,0,0,0,0,0,1,0,0,0,0,4.3500,1,0,0,0,0,0,"C-Spine Stabilizer Head Wedge",,,8,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=101,
102,1,0,EA,0030-00000007-001,/cspine/ked.jpg,95.7600,0,"2012-07-30 11:06:00","2019-12-04 19:13:21",,0,0,11,1,1,0,0,1,0,0,1,0,0,0,0,95.7600,1,0,0,0,0,0,KED,"Kendrick Extrication Device. <i>Restricted to run number or incident statement prior to delivery. </I><b>IEMS Restricted List</b>",,9,,,,,,C-Spine,http://iemssupply.net/external/index.php?main_page=product_info&products_id=102,
103,1,0,EA,0045-00000001-001,/ecg/zollbattery.jpg,52.2500,0,"2012-07-30 11:06:00","2019-12-04 19:14:48",,0,0,19,1,1,0,0,0,0,0,1,0,0,0,0,52.2500,1,0,0,0,0,0,"Battery, Lead-acid for Zoll M / E","Lead-acid battery for the Zoll M and E Series Cardiac monitors.  <i>Failed batteries should be reported using the normal IEMS failed equipment procedures - contact Logistics for information.</i>",,14,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=103,
104,1,0,EA,0045-00000002-001,/ecg/zollvleads.jpg,0.0000,0,"2012-07-30 11:06:00","2015-11-20 14:54:45",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Cable, V Lead for Zoll M/E Series","V-lead cable for Zoll M and E Series cardiac monitoring equipment. <b>IEMS Restricted List - </b><i>Issues involving this cable must be reported to Logistics through your District Lieutenant or Operations. </i>",,5,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=104,
105,1,0,EA,0045-00000004-001,/ecg/zoll12leads.jpg,266.1500,0,"2012-07-30 11:06:00","2015-11-20 14:54:42",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,266.1500,1,0,0,0,0,0,"Cable, 12 Lead for Zoll M/E Series","12-lead trunk cable for Zoll M and E Series cardiac monitoring equipment.  Also known as a four lead cable, trunk cable, squid, main cable. <b>IEMS Restricted List - </b><i>Issues involving this cable must be reported to Logistics through your District Lieutenant or Operations.  <i>",,8,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=105,
106,1,0,EA,0045-00000005-001,/ecg/zollmfc.jpg,0.0000,0,"2012-07-30 11:06:00","2015-11-20 14:54:38",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0000,1,0,0,0,0,0,"Cable for Multifunction Pads  Zoll M / E series","Multifunction/therapy cable for Zoll M and E Series cardiac monitoring equipment.  <i>Damages to this cable must be reported to Logistics; do not attempt to service or detach the cable from the unit. </i>",,7,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=106,
107,1,0,BTL,0045-00000006-001,no_picture.gif,1.3500,0,"2012-07-30 11:06:00","2015-11-20 14:55:05",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.3500,1,0,0,0,0,0,"Conductive Gel for De-Fib Paddle Use","<i>Sold by the each, limit 14. </i>",,0,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=107,
108,1,0,PAC,0045-00000007-001,/ecg/adultelectrodes.jpg,5.1000,0,"2012-07-30 11:06:00","2020-03-10 07:06:05",,0,0,11604,1,1,0,0,0,0,0,1,0,0,0,0,5.1000,1,0,0,0,0,0,"Electrodes 3 Lead Use, Adult","ECG electrodes, 30 to a pack.  Ordered quantity is by the pack. <i>Sold by the pack, 20 packs per case. </i>",,30,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=108,
109,1,1,PAC,0045-00000008-001,RedDotPedsElectrodes.jpg,1.4600,0,"2012-07-30 11:06:00","2022-12-06 07:02:48",,0,1,2645,1,1,0,0,0,0,0,1,0,0,0,0,1.4600,1,0,0,0,0,0,"Electrodes 3 Lead Use, Pedi","Pediatric ""Red Dot"" electrodes, 3 to a pack.  Ordering quantity is by the pack. <i>Sold by the pack. </i>",,56,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=109,
110,1,1,EA,0045-00000009-001,ecg/MedStormLPAdt.jpg,23.8700,0,"2012-07-30 11:06:00","2022-06-13 12:31:47",,0,1,4394,1,1,0,0,0,0,0,1,0,0,0,0,23.8700,1,0,0,0,0,0,"Pad, Multifunction (Adult) Medtronic / LP","<i>Sold by the each, 10 per box. </i> <a href = ""http:www.boundtree.com/data/default/productattachments/Medstorm-Electrode-Compatibility-Chart.pdf"">Medstorm Compatibility Chart</a>",,282,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=110,
111,1,0,EA,0045-00000010-001,MedStormPhilipsAdt.jpg,21.5100,0,"2012-07-30 11:06:00","2022-01-06 09:55:56",,0,0,388,1,1,0,0,0,0,0,1,0,0,0,0,21.5100,1,0,0,0,0,0,"Pad, Multifunction (Adult) Philips","<i>Sold by the each, 10 per box. </i> <a href = ""http:www.boundtree.com/data/default/productattachments/Medstorm-Electrode-Compatibility-Chart.pdf"">Medstorm Compatibility Chart</a>",,76,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=111,
112,1,29,EA,0045-00000011-001,ecg/ZollAdtMF.jpg,21.5100,0,"2012-07-30 11:06:00","2019-10-23 08:46:28",,0,1,1374,1,1,0,0,0,1,0,1,0,0,0,0,21.5100,1,0,0,0,0,0,"Pad, Multifunction (Adult) Zoll","Multifunction pad for the Zoll M and E series cardiac monitor. <i>Sold by the each. </i>",,123,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=112,
113,1,11,EA,0045-00000012-001,ecg/MedStormLPPeds.jpg,23.8700,0,"2012-07-30 11:06:00","2022-01-26 15:54:59",,0,1,932,1,1,0,0,0,0,0,1,0,0,0,0,23.8700,1,0,0,0,0,0,"Pad, Multifunction (Infant) Medtronic / LP","<i>Sold by the each, 10 per box. </i> <a href = ""http:www.boundtree.com/data/default/productattachments/Medstorm-Electrode-Compatibility-Chart.pdf"">Medstorm Compatibility Chart</a>",,91,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=113,
114,1,0,EA,0045-00000013-001,ecg/MedStormPhilipsPeds.jpg,22.2000,0,"2012-07-30 11:06:00","2022-01-06 09:56:21",,0,0,92,1,1,0,0,0,0,0,1,0,0,0,0,22.2000,1,0,0,0,0,0,"Pad, Multifunction (Infant) Philips","<i>Sold by the each, 10 per box. </i> <a href = ""http:www.boundtree.com/data/default/productattachments/Medstorm-Electrode-Compatibility-Chart.pdf"">Medstorm Compatibility Chart</a>",,32,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=114,
115,1,10,EA,0045-00000014-002,ecg/ZollPedsMF.jpg,19.5500,0,"2012-07-30 11:06:00","2019-10-23 08:47:32",,0,1,335,1,1,0,0,0,0,0,1,0,0,0,0,19.5500,1,0,0,0,0,0,"Pad, Multifunction (Infant) Zoll","Pediatric multifunction pad for the Zoll M, E, and X series cardiac monitors. <b>    <a href = ""http:www.boundtree.com/data/default/productattachments/Medstorm-Electrode-Compatibility-Chart.pdf"">Medstorm Compatibility Chart</a>",,44,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=115,
116,1,0,PAC,0045-00000015-001,/ecg/zollpaper.jpg,3.4700,0,"2012-07-30 11:06:00","2021-01-05 08:39:11",,0,0,776,1,1,0,0,0,0,0,1,0,0,0,0,3.4700,1,0,0,0,0,0,"Paper, ECG Recorder for Zoll M / E","ECG recorder paper for the Zoll M and E series cardiac monitors.  <i>Sold by the pack, limit 6. Quantities of 20 will be shipped as one case.</i>",,19,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=116,
117,1,27,RL,0045-00000016-001,/ecg/physiopaper.jpg,3.0200,0,"2012-07-30 11:06:00","2021-12-02 12:40:22",,0,1,6212,1,5,0,0,0,0,0,1,0,0,0,0,3.0200,1,0,0,0,0,0,"Paper, ECG Recorder Medtronic / LP 12 / 15","<b><i>Order in multiples of 5, 5 rolls per pack </i></b>",,141,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=117,
118,1,0,RL,0045-00000017-001,/ecg/philipspaper.jpg,2.0400,0,"2012-07-30 11:06:00","2022-01-06 09:59:27",,0,0,442,1,5,0,0,0,0,0,1,0,0,0,0,2.0400,1,0,0,0,0,0,"Paper, ECG Recorder Philips Mrx","<b><i>Order in multiples of 5, 5 rolls per pack </i></b>",,31,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=118,
119,1,479,EA,0045-00000018-001,/ecg/razor.jpg,0.5200,0,"2012-07-30 11:06:00","2022-01-31 11:38:01",,0,1,3211,1,1,0,0,0,0,0,1,0,0,0,0,0.5200,1,0,0,0,0,0,"Razor, Skin Prep.","<i>Sold by the each. </i>",,41,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=119,
120,1,0,EA,0045-00000019-001,no_picture.gif,220.0000,0,"2012-07-30 11:06:00","2015-11-20 14:56:44",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,220.0000,1,0,0,0,0,0,"Zoll Adult SPO2 sensor, durable","<i>Sold by the each, limit 14. </i>",,0,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=120,
121,1,0,EA,0045-00000020-001,/ecg/capnofilter.jpg,10.8400,0,"2012-07-30 11:06:00","2018-12-31 12:21:33",,0,0,3782,1,1,0,0,0,0,0,1,0,0,0,0,10.8400,1,0,0,0,0,0,"SmartCapnoLine with Cannula Adult (Philips, Zoll X, LP15)","<i>Sold by the each. </i>",,64,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=121,
122,1,0,EA,0045-00000021-001,/ecg/zollcapno.jpg,8.8000,0,"2012-07-30 11:06:00","2021-01-05 08:39:27",,0,0,243,1,1,0,0,0,0,2,1,0,0,0,0,8.8000,1,0,0,0,0,0,"Capnography adaptor for ETT - Zoll E Series, M Series, M CCT","Clear capnography adaptor for ETT - Zoll devices.  Clear plastic device designed to snap between ET tube and BVM. <i>Sold by the each, limit 3. </i>",,73,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=122,
123,1,0,EA,0045-00000022-001,/ecg/philipsfilter.jpg,10.6300,0,"2012-07-30 11:06:00","2019-12-04 19:16:07",,0,0,1058,1,1,0,0,0,0,0,1,0,0,0,0,10.6300,1,0,0,0,0,0,"Filter Line Set Adt/Ped with adapter (Phillips, LP15, Zoll X)","<i>Sold by the each. </i>  Phillips Capnography",,113,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=123,
124,1,50,EA,0045-00000023-001,/ecg/benzoin.jpg,0.6600,0,"2012-07-30 11:06:00","2019-10-09 21:15:18",,0,1,783,1,1,0,0,0,0,0,1,0,0,0,0,0.6600,1,0,0,0,0,0,"Compound Benzoin Tincture USP SEPP","Tincture of benzoin used to adhere electrodes to patients and assist with electrode conductivity and placement. <i>Sold by the each. </i>",,36,,,,,,"ECG Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=124,
125,1,0,EA,0050-00000001-001,/epcr/cf18battery.jpg,143.0000,0,"2012-07-30 11:06:00","2018-11-27 15:21:47",,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,143.0000,1,0,0,0,0,0,"CF19 Battery","<i>This item is delivered and installed by Informatics Section and may require a work ticket to be submitted. </i>",,9,,,,,,"EPCR System Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=125,
126,1,0,EA,0050-00000002-001,/epcr/hp94.jpg,27.5000,0,"2012-07-30 11:06:00","2019-12-04 19:18:03",,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,27.5000,1,0,0,0,0,0,"Inkjet cartridge HP94 Black","<i>Sold by the each, limit 14. </i>",,2,,,,,,"EPCR System Supplies",http://iemssupply.net/external/index.php?main_page=product_info&products_id=126,
