v_products_id,v_products_type,v_products_quantity,v_products_price_uom,v_products_model,v_products_image,v_products_price,v_products_virtual,v_products_date_added,v_products_last_modified,v_products_date_available,v_products_weight,v_products_status,v_products_ordered,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_free,v_product_is_call,v_products_quantity_mixed,v_product_is_always_free_shipping,v_products_qty_box_status,v_products_quantity_order_max,v_products_sort_order,v_products_discount_type,v_products_discount_type_from,v_products_price_sorter,v_products_mixed_discount_quantity,v_metatags_title_status,v_metatags_products_name_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_products_name_en,v_products_description_en,v_products_url_en,v_products_viewed_en,v_metatags_title_en,v_metatags_keywords_en,v_metatags_description_en,v_manufacturers_name,v_tax_class_title,v_categories_name,v_products_link,v_dbio_command
64,1,9977,EA,0020-00000006-001,/air_supplies/40op.jpg,0.23,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,695,1,1,0,0,0,0,0,1,5,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 40 mm","<i>Sold by the each, limit 5. </i>",,93,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=64,
65,1,9972,EA,0020-00000007-001,/air_supplies/50op.jpg,0.23,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,653,1,1,0,0,0,0,0,1,5,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 50 mm","<i>Sold by the each, limit 5. </i>",,69,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=65,
66,1,9973,EA,0020-00000008-001,/air_supplies/60op.jpg,0.23,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,730,1,1,0,0,0,0,0,1,5,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 60 mm","<i>Sold by the each, limit 5. </i>",,569,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=66,
67,1,9973,EA,0020-00000009-001,/air_supplies/70op.jpg,0.23,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,838,1,1,0,0,0,0,0,1,5,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 70 mm","<i>Sold by the each, limit 5. </i>",,70,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=67,
68,1,9967,EA,0020-00000010-001,/air_supplies/80op.jpg,0.23,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,1119,1,1,0,0,0,0,0,1,5,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 80 mm","<i>Sold by the each, limit 5. </i>",,66,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=68,
69,1,9945,EA,0020-00000011-001,/air_supplies/90op.jpg,0.23,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,2289,1,1,0,0,0,0,0,1,5,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 90 mm","<i>Sold by the each, limit 5. </i>",,91,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=69,
70,1,9993,EA,0020-00000012-001,/air_supplies/bitestick.jpg,0.61,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,487,1,1,0,0,0,0,0,1,3,0,0,0,0.6100,1,0,0,0,0,0,"Bite Stick","<i>Sold by the each, limit 3. </i>",,106,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=70,
71,1,7191,EA,0020-00000013-001,/air_supplies/adultnc.jpg,0.55,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,90736,1,1,0,0,0,0,0,1,50,0,0,0,0.5500,1,0,0,0,0,0,"Cannula, Nasal Adult","Adult nasal cannula.  <i>Available by the each in quantities up to 50, limit 50.  Quantities of 50 will automatically be shipped by the case.</i>",,1235,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=71,
72,1,9956,EA,0020-00000014-001,/air_supplies/pedsnc.jpg,0.56,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,2374,1,1,0,0,0,0,0,1,10,0,0,0,0.5600,1,0,0,0,0,0,"Cannula, Nasal Pediatric","<b>Pediatric nasal cannula, limit 10. </b>",,125,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=72,
73,1,0,EA,0020-00000015-001,/air_supplies/combitube.jpg,49.15,0,"2012-07-30 11:06:00","2022-12-19 09:36:58",,0,0,8,1,1,0,0,0,0,0,1,14,0,0,0,49.1500,1,0,0,0,0,0,"Combitube  41 Fr","<i>Sold by the each, limit 14. </i>",,2,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=73,
74,1,9992,EA,0020-00000016-001,/air_supplies/macgill.jpg,4.44,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,214,1,1,0,0,0,0,0,1,1,0,0,0,4.4400,1,0,0,0,0,0,"Forceps, McGill 10 inch Adult","<i>Sold by the each, limit 1  . </i>",,70,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=74,
75,1,9995,EA,0020-00000017-001,/air_supplies/macgill.jpg,4.44,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,203,1,1,0,0,0,0,0,1,1,0,0,0,4.4400,1,0,0,0,0,0,"Forceps, McGill 8 inch Pediatric","<i>Sold by the each, limit 1. </i>",,71,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=75,
76,1,9592,EA,0020-00000018-001,/air_supplies/airwaylube.jpg,0.15,0,"2012-07-30 11:06:00","2022-06-29 13:41:41",,0,1,9143,1,1,0,0,0,0,0,1,15,0,0,0,0.1500,1,0,0,0,0,0,"Gel, lubricating Water Soluble KY","Lubricating jelly for airway and other patient care purposes.  <i>Sold by the each, limit 15 packs</i>",,182,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=76,
77,1,0,EA,0020-00000019-001,/air_supplies/adultbvm.jpg,18.91,0,"2012-07-30 11:06:00","2022-12-19 09:40:23",,0,0,5214,1,1,0,0,0,0,0,1,4,0,0,0,18.9100,1,0,0,0,0,0,"Manual Resuscitator;  (BVM) Adult","<i>Sold by the each, limit 4. </i>",,310,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=77,
78,1,0,EA,0020-00000020-001,/air_supplies/pedsbvm.jpg,33.81,0,"2012-07-30 11:06:00","2022-12-19 09:40:32",,0,0,602,1,1,0,0,0,0,0,1,3,0,0,0,33.8100,1,0,0,0,0,0,"Manual Resuscitator;  (BVM) Pediatric","<i>Sold by the each, limit 3. </i>",,42,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=78,
79,1,998509,EA,0020-00000021-001,/air_supplies/adultnrb.jpg,1.62,0,"2012-07-30 11:06:00","2023-01-23 09:25:36",,0,1,42812,1,1,0,0,0,0,0,1,50,0,0,0,1.6200,1,0,0,0,0,0,"Mask, High Flow; Partial Non-Rebreather Adult","Non-rebreather masks, Adult Use. <i>Available by each up to a full case of 50, limit 50. Quantities of 50 will automatically be shipped by the case.</i>",,721,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=79,
80,1,9945,EA,0020-00000022-001,/air_supplies/infantnrb.jpg,2.25,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,1316,1,1,0,0,0,0,0,1,6,0,0,0,2.2500,1,0,0,0,0,0,"Mask, High Flow; Partial Non-Rebreather Infant","<i>Sold by the each, limit 6. </i>",,83,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=80,
81,1,9889,EA,0020-00000023-001,/air_supplies/pedsnrb.jpg,1.57,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,3667,1,1,0,0,0,0,0,1,10,0,0,0,1.5700,1,0,0,0,0,0,"Mask, High Flow; Partial Non-Rebreather Pediatric","<i>Sold by the each, limit 10. </i>",,119,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=81,
82,1,9992,EA,0020-00000024-001,/air_supplies/pocketmask.jpg,5.75,0,"2012-07-30 11:06:00","2023-05-10 10:56:35",,0,1,156,1,1,0,0,0,0,0,1,2,0,0,0,5.7500,1,0,0,0,0,0,"Mask, Pocket for CPR","<i>Sold by the each, limit 2. </i>",,47,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=82,
83,1,9946,EA,0020-00000025-001,/air_supplies/venturi.jpg,4.40,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,1126,1,1,0,0,0,0,0,1,1,0,0,0,4.4000,1,0,0,0,0,0,"Mask, Tracheotomy Venturi fittings","<i>Sold by the each, limit 1. </i>",,182,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=83,
84,1,9994,EA,0020-00000026-001,/air_supplies/christmastree.jpg,0.77,0,"2012-07-30 11:06:00","2023-04-21 10:25:19",,0,1,128,1,1,0,0,0,0,0,1,2,0,0,0,0.7700,1,0,0,0,0,0,"O2 Flow meter Nipple Christmas Tree","<i>Sold by the each, limit 2. </i>",,54,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=84,
85,1,0,EA,0020-00000027-001,/air_supplies/tubing.jpg,0.32,0,"2012-07-30 11:06:00","2022-12-19 09:42:00",,0,0,265,1,1,0,0,0,0,0,1,3,0,0,0,0.3200,1,0,0,0,0,0,"Tubing, O2 Connection","<i>Sold by the each, limit 3. </i>",,40,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=85,
86,1,0,EA,0020-00000028-001,/air_supplies/,49.61,0,"2012-07-30 11:06:00","2022-12-19 09:41:08",,0,0,1,1,1,0,0,0,0,0,1,14,0,0,0,49.6100,1,0,0,0,0,0,"Mask LMA - Unique Emergency Kit (3-4-5)","<i>Sold by the each, limit 14. </i>",,1,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=86,
87,1,0,EA,0020-00000029-001,/air_supplies/,84.70,0,"2012-07-30 11:06:00","2022-12-19 09:38:42",,0,0,2,1,1,0,0,0,0,0,1,14,0,0,0,84.7000,1,0,0,0,0,0,"LMA Unique Peds Kit, 1-2.5 sizes","<i>Sold by the each, limit 14. </i>",,0,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=87,
88,1,0,EA,0020-00000030-001,/air_supplies/lma1.jpg,21.12,0,"2012-07-30 11:06:00","2022-12-19 09:38:51",,0,0,94,1,1,0,0,0,0,0,1,14,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 1, with syringe and lube","<i>Sold by the each, limit 14. </i>",,7,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=88,
89,1,0,EA,0020-00000031-001,/air_supplies/lma15.jpg,21.12,0,"2012-07-30 11:06:00","2022-12-19 09:38:58",,0,0,93,1,1,0,0,0,0,0,1,14,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 1.5, with syringe and lube","<i>Sold by the each, limit 14. </i>",,5,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=89,
90,1,0,EA,0020-00000032-001,/air_supplies/lma2.jpg,21.12,0,"2012-07-30 11:06:00","2022-12-19 09:39:06",,0,0,89,1,1,0,0,0,0,0,1,14,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 2, with syringe and lube","<i>Sold by the each, limit 14. </i>",,5,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=90,
91,1,0,EA,0020-00000033-001,/air_supplies/lma25.jpg,21.12,0,"2012-07-30 11:06:00","2022-12-19 09:39:18",,0,0,97,1,1,0,0,0,0,0,1,14,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 2.5, with syringe and lube","<i>Sold by the each, limit 14. </i>",,8,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=91,
92,1,0,EA,0020-00000034-001,/air_supplies/lma3.jpg,21.12,0,"2012-07-30 11:06:00","2022-12-19 09:39:27",,0,0,107,1,1,0,0,0,0,0,1,14,0,0,0,21.1200,1,0,0,0,0,0,"LMA Unique Size 3, with syringe and lube","<i>Sold by the each, limit 14. </i>",,9,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=92,
93,1,9940,EA,0020-00000035-001,/air_supplies/110op.jpg,0.23,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,2140,1,1,0,0,0,0,0,1,5,0,0,0,0.2300,1,0,0,0,0,0,"Airway, Oral Pharyngeal 110mm","<i>Sold by the each, limit 5. </i>",,156,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=93,
94,1,0,EA,0020-00000036-001,air_supplies/King4new.jpg,37.68,0,"2012-07-30 11:06:00","2022-12-19 09:38:25",,0,0,2521,1,1,0,0,0,0,0,1,2,0,0,0,37.6800,1,0,0,0,0,0,"King airway size 4, with syringe and lube","<i>Sold by the each, limit 2. </i>",,348,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=94,
95,1,0,EA,0020-00000037-001,/air_supplies/king5.jpg,37.68,0,"2012-07-30 11:06:00","2022-12-19 09:38:33",,0,0,1664,1,1,0,0,0,0,0,1,2,0,0,0,37.6800,1,0,0,0,0,0,"King airway size 5, with syringe and lube","<i>Sold by the each, limit 2. </i>",,197,,,,,,"Airway / Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=95,
96,1,9998,EA,0030-00000001-001,/cspine/backboard.jpg,131.95,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,108,1,1,0,0,0,0,0,1,1,0,0,0,131.9500,1,0,0,0,0,0,"Back Board, Long","Long backboard for spinal immobilization.  <i>Ordering this item through Logistics is a <b>last resort</b>. Crews should check their receiving hospital for backboards prior to marking in service.</i>",,80,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=96,
97,1,0,EA,0030-00000002-001,/cspine/shortboard.jpg,0.00,0,"2012-07-30 11:06:00","2022-12-19 09:42:59",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,0.0000,1,0,0,0,0,0,"Back Board, Short",,,2,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=97,
98,1,9967,EA,0030-00000003-001,/cspine/strapset.jpg,2.48,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,862,1,1,0,0,0,0,0,1,6,0,0,0,2.4800,1,0,0,0,0,0,"Backboard Strap","Replacement straps for backboards. <i>Sold by the each, limit 6. </i>",,115,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=98,
99,1,-10,EA,0030-00000004-001,/cspine/adultcollar.jpg,7.96,0,"2012-07-30 11:06:00","2022-12-19 09:43:16",,0,0,5345,1,1,0,0,0,0,0,1,30,0,0,0,7.9600,1,0,0,0,0,0,"C-Collar, Adult Adjustable w / Head Wedge","<i>Sold by the each, limit 30.  Quantities of 30 will be shipped by the case. </i>",,65,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=99,
100,1,0,EA,0030-00000005-001,/cspine/pedscollar.jpg,7.96,0,"2012-07-30 11:06:00","2022-12-19 09:43:25",,0,0,741,1,1,0,0,0,0,0,1,30,0,0,0,7.9600,1,0,0,0,0,0,"C-Collar, Pediatric / Infant Adjustable w / Head Wedge","<i>Sold by the each, limit 30.  Quantities of 30 will be shipped by the case. </i>",,16,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=100,
101,1,0,EA,0030-00000006-001,/cspine/wedge.jpg,4.35,0,"2012-07-30 11:06:00","2022-12-19 09:43:34",,0,0,356,1,1,0,0,0,0,0,1,14,0,0,0,4.3500,1,0,0,0,0,0,"C-Spine Stabilizer Head Wedge",,,28,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=101,
102,1,9998,EA,0030-00000007-001,/cspine/ked.jpg,95.76,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,26,1,1,0,0,0,0,0,1,1,0,0,0,95.7600,1,0,0,0,0,0,KED,"Kendrick Extrication Device. <i>Restricted to run number or incident statement prior to delivery. </I><b>IEMS Restricted List</b>",,94,,,,,,C-Spine,http://iemssupply.net/iems/index.php?main_page=product_info&products_id=102,
103,1,0,EA,0045-00000001-001,/ecg/zollbattery.jpg,45.64,0,"2012-07-30 11:06:00","2022-12-19 09:44:33",,0,0,4,1,1,0,0,0,0,0,1,1,0,0,0,45.6400,1,0,0,0,0,0,"Battery, Lead-acid for Zoll M / E","Lead-acid battery for the Zoll M and E Series Cardiac monitors.  <i>Failed batteries should be reported using the normal IEMS failed equipment procedures - contact Logistics for information.</i>",,16,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=103,
104,1,9999,EA,0045-00000002-001,/ecg/zollvleads.jpg,0.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:23",,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0000,1,0,0,0,0,0,"Cable, V Lead for Zoll M/E Series","V-lead cable for Zoll M and E Series cardiac monitoring equipment. <b>IEMS Restricted List - </b><i>Issues involving this cable must be reported to Logistics through your District Lieutenant or Operations. </i>",,10,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=104,
105,1,9998,EA,0045-00000004-001,/ecg/zoll12leads.jpg,266.15,0,"2012-07-30 11:06:00","2022-03-25 18:15:23",,0,1,2,1,1,0,0,0,0,0,1,1,0,0,0,266.1500,1,0,0,0,0,0,"Cable, 12 Lead ECG, AAMI","12-lead cable including 4-lead Trunk cable and removable Precordial 6-lead Set. <b>IEMS Restricted List - </b><i>Issues involving this cable must be reported to Logistics through your District Lieutenant or Operations.  <i>",,22,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=105,
106,1,9999,EA,0045-00000005-001,/ecg/zollmfc.jpg,0.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:23",,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0.0000,1,0,0,0,0,0,"Cable, OneStep, Zoll X Series Advanced (Therapy Cable)","Multifunction/therapy cable for Zoll X Series Advanced cardiac monitoring equipment.  <i>Damages to this cable must be reported to Logistics; do not attempt to service or detach the cable from the unit. </i>",,15,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=106,
107,1,0,BTL,0045-00000006-001,no_picture.gif,1.35,0,"2012-07-30 11:06:00","2022-12-19 09:46:50",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,1.3500,1,0,0,0,0,0,"Conductive Gel for De-Fib Paddle Use","<i>Sold by the each, limit 14. </i>",,0,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=107,
108,1,0,PAC,0045-00000007-001,/ecg/adultelectrodes.jpg,5.10,0,"2012-07-30 11:06:00","2022-12-19 09:46:39",,0,0,19858,1,1,0,0,0,0,0,1,5,0,0,0,5.1000,1,0,0,0,0,0,"Electrodes 3 Lead Use, Adult  30/pack","ECG electrodes, 30 to a pack.  Ordered quantity is by the pack. <i>Sold by the pack, limit 5. </i>",,316,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=108,
109,1,4,PAC,0045-00000008-001,RedDotPedsElectrodes.jpg,1.46,0,"2012-07-30 11:06:00","2023-04-03 17:36:52",,0,0,9093,1,1,0,0,0,0,0,1,10,0,0,0,1.4600,1,0,0,0,0,0,"Electrodes 3 Lead Use, Pedi","Pediatric ""Red Dot"" electrodes, 3 to a pack.  Ordering quantity is by the pack. <i>Sold by the pack, limit 10. </i>",,236,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=109,
110,1,0,EA,0045-00000009-001,/ecg/physioadult.jpg,23.87,0,"2012-07-30 11:06:00","2022-12-19 09:45:29",,0,0,3,1,1,0,0,0,0,0,1,14,0,0,0,23.8700,1,0,0,0,0,0,"Pad, Multifunction (Adult) Medtronic / LP","<i>Sold by the each, limit 14. </i>",,0,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=110,
111,1,0,EA,0045-00000010-001,MedStormPhilipsAdt.jpg,21.51,0,"2012-07-30 11:06:00","2022-12-19 09:45:20",,0,0,11134,1,1,0,0,0,0,0,1,3,0,0,0,21.5100,1,0,0,0,0,0,"Pad, Multifunction (Adult) Philips","<i>Sold by the each, limit 3. </i>",,782,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=111,
112,1,0,EA,0045-00000011-001,/ecg/zolladult.jpg,37.73,0,"2012-07-30 11:06:00","2022-12-19 09:45:10",,0,0,551,1,1,0,0,0,1,0,1,2,0,0,0,37.7300,1,0,0,0,0,0,"Pad, Multifunction (Adult) Zoll","Multifunction pad for the Zoll M and E series cardiac monitor. <i>Sold by the each, limit 2. </i>",,20,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=112,
113,1,0,EA,0045-00000012-001,/ecg/physiopeds.jpg,23.87,0,"2012-07-30 11:06:00","2022-12-19 09:45:00",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,23.8700,1,0,0,0,0,0,"Pad, Multifunction (Infant) Medtronic / LP","<i>Sold by the each, limit 14. </i>",,0,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=113,
114,1,0,EA,0045-00000013-001,ecg/MedStormPhilipsPeds.jpg,22.20,0,"2012-07-30 11:06:00","2022-12-19 09:44:50",,0,0,1025,1,1,0,0,0,0,0,1,1,0,0,0,22.2000,1,0,0,0,0,0,"Pad, Multifunction (Infant) Philips","<i>Sold by the each, limit 1. </i>",,646,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=114,
115,1,0,EA,0045-00000014-001,/ecg/zollpeds.jpg,38.35,0,"2012-07-30 11:06:00","2022-12-19 09:47:17",,0,0,33,1,1,0,0,0,0,0,1,1,0,0,0,38.3500,1,0,0,0,0,0,"Pad, Multifunction (Infant) Zoll","Pediatric multifunction pad for the Zoll M and E series cardiac monitors. <b>IEMS Restricted List - </b><i> A run number or incident statement must be provided before this item will be delivered.</i>",,52,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=115,
116,1,0,BG,0045-00000015-001,/ecg/zollpaper.jpg,15.20,0,"2012-07-30 11:06:00","2022-12-19 09:47:26",,0,0,1421,1,1,0,0,0,0,0,1,6,0,0,0,15.2000,1,0,0,0,0,0,"Paper, ECG Recorder for Zoll M / E","ECG recorder paper for the Zoll M and E series cardiac monitors.  <i>Sold by the pack, limit 6. Quantities of 20 will be shipped as one case.</i>",,12,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=116,
117,1,0,PAC,0045-00000016-001,/ecg/physiopaper.jpg,10.55,0,"2012-07-30 11:06:00","2022-12-19 09:47:35",,0,0,0,1,1,0,0,0,0,0,1,14,0,0,0,10.5500,1,0,0,0,0,0,"Paper, ECG Recorder Medtronic / LP 12 / 15","<i>Sold by the each, limit 14. </i>",,0,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=117,
118,1,0,RL,0045-00000017-001,"ecg/Philips ECG paper.jpg",2.04,0,"2012-07-30 11:06:00","2022-12-19 09:47:43",,0,0,12867,1,1,0,0,0,0,0,1,5,0,0,0,2.0400,1,0,0,0,0,0,"Paper, ECG Recorder Philips Mrx","<b><i>Order in multiples of 5, 5 rolls per pack </i></b>",,418,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=118,
119,1,9740,EA,0045-00000018-001,/ecg/razor.jpg,0.52,0,"2012-07-30 11:06:00","2022-03-25 18:15:19",,0,1,7773,1,1,0,0,0,0,0,1,15,0,0,0,0.5200,1,0,0,0,0,0,"Razor, Skin Prep.","<i>Sold by the each, limit 15. </i>",,173,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=119,
120,1,9999,EA,0045-00000019-001,no_picture.gif,220.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:23","0001-01-01 00:00:00",0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,220.0000,0,0,0,0,0,0,"Zoll Adult SPO2 sensor, durable",,,6,,,,,,"IEMS Restricted Items",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=120,
121,1,0,EA,0045-00000020-001,/ecg/capnofilter.jpg,10.84,0,"2012-07-30 11:06:00","2022-12-16 18:38:04",,0,0,1792,1,1,0,0,0,0,0,1,5,0,0,0,10.8400,1,0,0,0,0,0,"SmartCapnoLine with Cannula Adult","<i>Sold by the each, limit 5. </i>",,72,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=121,
122,1,0,EA,0045-00000021-001,/ecg/zollcapno.jpg,8.80,0,"2012-07-30 11:06:00","2022-12-16 18:37:34",,0,0,491,1,1,0,0,0,0,0,1,3,0,0,0,8.8000,1,0,0,0,0,0,"Capnography adaptor for ETT - Zoll","Clear capnography adaptor for ETT - Zoll devices.  Clear plastic device designed to snap between ET tube and BVM. <i>Sold by the each, limit 3. </i>",,23,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=122,
123,1,0,EA,0045-00000022-001,/ecg/philipsfilter.jpg,10.63,0,"2012-07-30 11:06:00","2022-12-16 18:37:54",,0,0,4573,1,1,0,0,0,0,0,1,6,0,0,0,10.6300,1,0,0,0,0,0,"Filter Line Set Adt/Ped with adapter","<i>Sold by the each, limit 6. </i>  Phillips Capnography",,327,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=123,
124,1,9948,EA,0045-00000023-001,/ecg/benzoin.jpg,0.66,0,"2012-07-30 11:06:00","2022-03-25 18:15:20",,0,1,3306,1,1,0,0,0,0,0,1,14,0,0,0,0.6600,1,0,0,0,0,0,"Compound Benzoin Tincture USP SEPP","Tincture of benzoin used to adhere electrodes to patients and assist with electrode conductivity and placement. <i>Sold by the each, limit 14. </i>",,127,,,,,,"ECG Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=124,
125,1,9999,EA,0050-00000001-001,/epcr/cf18battery.jpg,143.00,0,"2012-07-30 11:06:00","2022-03-25 18:15:20",,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,143.0000,1,0,0,0,0,0,"CF19 Battery","<i>This item is delivered and installed by Informatics Section and may require a work ticket to be submitted. </i>",,25,,,,,,"EPCR System Supplies",http://iemssupply.net/iems/index.php?main_page=product_info&products_id=125,
